FeedbackID,CategoryID,WebAppID,Datetime,ContactName,Subject,Rating,OverallScore,MainText,Status,SpamStatus,Remarks,ContactEmail,MainTextCleaned,SubjectCleaned
4549,5,99,2019-12-04 16:44:04,,Still cannot change file names,2,2,Still no ability to change file names - a very basic function Hard to believe after this amount of time Error messages when simply trying to move files No response from dropbox,0,0,M_3069 AppID: Not stated Src: RE2014_app_and_play_store_apps,,Still no ability to change file names a very basic function Hard to believe after this amount of time Error messages when simply trying to move files No response from dropbox,Still cannot change file names
4550,5,99,2019-12-04 16:44:04,,&quotOpen In&quot option still missing,3,3,I hoped the update would bring back the 'open in' option but it didn't Importing files into other apps is a major pain now Why was this option removed? Please bring it back,0,0,M_3070 AppID: Not stated Src: RE2014_app_and_play_store_apps,,I hoped the update would bring back the 'open in' option but it didn't Importing files into other apps is a major pain now Why was this option removed Please bring it back, Open In option still missing
4551,5,99,2019-12-04 16:44:04,,Bad,1,1,"Very slow uploading, and poor background uploading ( does it really need 3h to upload several megabyte video over 10 Mbit internet ?",0,0,M_3071 AppID: Not stated Src: RE2014_app_and_play_store_apps,,Very slow uploading and poor background uploading does it really need 3h to upload several megabyte video over 10 Mbit internet ,Bad
4552,5,99,2019-12-04 16:44:04,,Sharing,1,1,I can't share folders!  That was the only reason I made a Dropbox in the first place  Ugh,0,0,M_3072 AppID: Not stated Src: RE2014_app_and_play_store_apps,,I can't share folders That was the only reason I made a Dropbox in the first place Ugh,Sharing
4553,5,99,2019-12-04 16:44:04,,Voicememo,2,2,How to add voice memo from the iPhone?!,0,0,M_3073 AppID: Not stated Src: RE2014_app_and_play_store_apps,,How to add voice memo from the iPhone ,Voicememo
4554,5,99,2019-12-04 16:44:04,,Where is the download multiple feature??,3,3,This would easily be a 5 star app Best idea ever  But it loses 2 stars just because I have to download one photo at a time This is a huge inconvenience,0,0,M_3074 AppID: Not stated Src: RE2014_app_and_play_store_apps,,This would easily be a 5 star app Best idea ever But it loses 2 stars just because I have to download one photo at a time This is a huge inconvenience,Where is the download multiple feature 
4555,5,99,2019-12-04 16:44:04,,Still no folder refresh Pathetic,1,1,"Even Google Drive can refresh folders 

Some simple suggestions to increase usability

1 Currently, you have to leave the folder and come back in if you wish to refresh that folder Let me refresh my folder with a refresh button so that I can view changes to files in a more streamlined manner If I am constantly compiling a document on my computer and using my iPad to check that it looks okay or if I am constantly editing a photo and want a high quality, true color representation, then#REFRESH!
2 Refresh Button
3 Button that Refreshes the Current Folder's contents
4 The air smells a bit Why don't we REFRESH it?
5 It is stupidly simple to add a refresh button
6 Mentos The Refresh Button Maker
7 There's space on the top left of the app header to add a refresh button  Nothing is there at the moment It's lonely
8 Give me an R, Give me an E, Give me an F, Give me an R, Give me an E, Give me an S, Give me an H! What does that spell? Easily implementable refresh button with high utility even to",0,0,M_3075 AppID: Not stated Src: RE2014_app_and_play_store_apps,,Even Google Drive can refresh folders Some simple suggestions to increase usability 1 Currently you have to leave the folder and come back in if you wish to refresh that folder Let me refresh my folder with a refresh button so that I can view changes to files in a more streamlined manner If I am constantly compiling a document on my computer and using my iPad to check that it looks okay or if I am constantly editing a photo and want a high quality true color representation then REFRESH 2 Refresh Button 3 Button that Refreshes the Current Folder's contents 4 The air smells a bit Why don't we REFRESH it 5 It is stupidly simple to add a refresh button 6 Mentos The Refresh Button Maker 7 There's space on the top left of the app header to add a refresh button Nothing is there at the moment It's lonely 8 Give me an R Give me an E Give me an F Give me an R Give me an E Give me an S Give me an H What does that spell Easily implementable refresh button with high utility even to,Still no folder refresh Pathetic
4556,5,99,2019-12-04 16:44:04,,PDF viewer is buggier than ever,1,1,This update would be a step up if you could actually see PDF's with it,0,0,M_3076 AppID: Not stated Src: RE2014_app_and_play_store_apps,,This update would be a step up if you could actually see PDF's with it,PDF viewer is buggier than ever
4557,5,99,2019-12-04 16:44:04,,"Dropbox desktop GREAT, Device App NOT",2,2,"When I put things into my dropbox folder on my desktop, I can find files by date modified, by name, etc  The app has an incomprehensible and un-modifyable sorting function  It's almost impossible to find files within the app  Once you find them on your phone, I believe you can 'favorite' them  But the challenge is to find them",0,0,M_3077 AppID: Not stated Src: RE2014_app_and_play_store_apps,,When I put things into my dropbox folder on my desktop I can find files by date modified by name etc The app has an incomprehensible and un modifyable sorting function It's almost impossible to find files within the app Once you find them on your phone I believe you can 'favorite' them But the challenge is to find them,Dropbox desktop GREAT Device App NOT
4558,5,99,2019-12-04 16:44:04,,Sync fail,2,2,Was good until the cent updates Now my notes vanish randomly and I keep getting a sync error This app needs added features too,0,0,M_3078 AppID: Not stated Src: RE2014_app_and_play_store_apps,,Was good until the cent updates Now my notes vanish randomly and I keep getting a sync error This app needs added features too,Sync fail
4559,5,99,2019-12-04 16:44:04,,"Useful app, some bugs",4,4,Some places that had menus on the old version are missing them on the new one Other than that the app is extremely helpful and easy to use  Much improved navigation,0,0,M_3079 AppID: Not stated Src: RE2014_app_and_play_store_apps,,Some places that had menus on the old version are missing them on the new one Other than that the app is extremely helpful and easy to use Much improved navigation,Useful app some bugs
4560,5,99,2019-12-04 16:44:04,,Not feeling the update,1,1,"The new update loads slower, closes out on me when i press BACK from viewing photos, this update has glitches I don't like the search method and I wish you guys would make it easier to find RESORTS hotels similar to the ones you previously looked at like if I viewed a few months  ago a 5 star resort with a lazy river it show me similar resorts, I would like to stay at in another place (state,country)",0,0,M_3080 AppID: Not stated Src: RE2014_app_and_play_store_apps,,The new update loads slower closes out on me when i press BACK from viewing photos this update has glitches I don't like the search method and I wish you guys would make it easier to find RESORTS hotels similar to the ones you previously looked at like if I viewed a few months ago a 5 star resort with a lazy river it show me similar resorts I would like to stay at in another place state country ,Not feeling the update
4561,5,99,2019-12-04 16:44:04,,FILTERING A HOTEL SEARCHA FLAW,3,3,"It is impossible to refine a hotel search for specific criteria beyond location, price and quality Those are well done and quality reviews and coverage are the reasons we use TA Especially during peak seasonal flows, many of us travel with pets We have a terrible time finding clean, reliable hotels Most sites for pet travel are woefully inadequate How hard would it be to include this as an additional search filter? That would bring in helpful reviews that would not only enhance the site experience but also improve the field",0,0,M_3081 AppID: Not stated Src: RE2014_app_and_play_store_apps,,It is impossible to refine a hotel search for specific criteria beyond location price and quality Those are well done and quality reviews and coverage are the reasons we use TA Especially during peak seasonal flows many of us travel with pets We have a terrible time finding clean reliable hotels Most sites for pet travel are woefully inadequate How hard would it be to include this as an additional search filter That would bring in helpful reviews that would not only enhance the site experience but also improve the field,FILTERING A HOTEL SEARCHA FLAW
