FeedbackID,WebAppID,CategoryID,SubjectCleaned,MainTextCleaned,SubjectSpam,MainTextSpam,SpamStatus
6883,99,4,rating,Fun and creative Easy to use fun makes any picture cute and creative,2,2,2
6884,99,4,rating,love this app Its my fave ,2,2,2
6885,99,4,rating,Amazing Its just amazing u can do different thing with the pictures But it wont let u go on to it ,2,2,2
6886,99,4,rating,Good Wow,2,2,2
6887,99,4,rating,Great app I love this app ,2,2,2
6888,99,4,rating,Great Love it The best do far,2,2,2
6889,99,4,rating, It's great,2,2,2
6890,99,4,rating,Am thankful very good Very good,2,2,2
6891,99,4,rating,Awesome Loved it,2,2,2
6892,99,4,rating,GOOD It is a good softer I love the picart i must wel come the gertst the power ful in i apsulutle it very very beut soft and become some i like then,2,2,2
6893,99,4,rating,i love it this app lets you create beautiful pictures,2,2,2
6894,99,4,rating,I love this app ,2,2,2
6895,99,4,rating,Great until,2,2,2
6896,99,4,rating,It is for everyone who like pics It is the perfect way to make some perfect pictures it has much feathers everything you need to edit pics ,2,2,2
6897,99,4,rating,Fine app Look good Much impresive and high perfomance with generic android old version ,2,2,2
6898,99,4,rating,Great app can have good editing Great app gud editor ,2,2,2
6899,99,4,rating,HTC user Great app Love it,0,0,0
6900,99,4,rating,Goood No good,2,2,2
6901,99,4,rating,Its good It s a nice app,2,2,2
6902,99,4,rating,Awsome App I m using this app from 15 years and I haven't seen any other app which compete its performance Keep uptading Love this app 5 stars from my side,2,2,2
6903,99,4,rating,Ikililu Good,2,2,2
6904,99,4,rating,nice job terbaik,2,2,2
6905,99,4,rating,Pravu Exlent,2,2,2
6906,99,4,rating,Awesome app I never saw a app like this beforegood work,2,2,2
6907,99,4,rating,Very awesome and excellent I love the features of this app I can edit pictures in a high quality Keep up the good work,0,0,0
6908,99,4,rating,I love this app but my opinion is to add some more clear tracing image and coloring bottle in draw menu so that i can make comics like a photoshop,2,2,2
6909,99,4,rating,Well done Best ever photo editor ever Xx,2,2,2
6910,99,4,rating,I like this aaps Baptu dey,2,2,2
6911,99,4,rating,Its awesome Its really nice ,2,2,2
6912,99,4,rating,Galaxy note 3 Just awsum best one the store,2,2,2
6913,99,4,rating,Great Love it ,2,2,2
6914,99,4,rating,Diamond I love Yhu,2,2,2
6915,99,4,rating,masha allah it's very nyc,2,2,2
6916,99,4,rating,I love dis app Awesome,2,2,2
6917,99,4,rating,Awesome Love love love this app ,2,2,2
6918,99,4,rating,Love it I love this App I us it all the time ,2,2,2
6919,99,4,rating,Love it Takes forever to apply effects very slow,0,0,0
6920,99,4,rating,Nice and Awesome I really love this appits easy to use and yet the result is goodthanks for the cool app ,2,2,2
6921,99,4,rating,ABSOLUTE BEST This app is awesome I've edited some really cool pictures And everyone loves them Definitely download this app I wish I could rate it better then 5 stars ,2,2,2
6922,99,4,rating,I love it It is one of the best apps I have downloaded ever 3 D,2,2,2
6923,99,4,rating,Great fun FUN making collages ,0,0,0
6924,99,4,rating,THIS THING IS A BEAST This app is like Photoshop CS5 or CS6 but for for your phone Can't believe how weak the PS app is But this thing here rocks ,2,2,2
6925,99,4,rating,Great Great free app Does everything I need it to do for pictures I've taken on my phone,2,2,2
6926,99,4,rating,Grt app Love it,2,2,2
6927,99,4,rating,This is awesome I love this app I use this app ALL of the time its totally worth installing it ,0,0,0
6928,99,4,rating,Just stops Sucks,0,0,0
6929,99,4,rating,Superbb app Just loved its features,0,0,0
6930,99,4,rating,Gr8 app Just gr8,2,2,2
6931,99,4,rating,DeeH'Lerh Very very much good,2,2,2
6932,99,4,rating,100 Excellent application ever,2,2,2
6933,99,4,rating,Aakaash Nehra It let us do everything love it ,2,2,2
6934,99,4,rating,Nice Would be better,2,2,2
6935,99,4,rating,EXCELLENT APP Simple and good app,2,2,2
6936,99,4,rating,Fav fav FAVORITE My 1 app choice I don't even use it for photos tho I use picsart for my icon designer and believe it or not nothing else Thank u to the picsart team u guys ROCK,2,2,2
6937,99,4,rating,Cool app Awsome app works fantastic just love it Wow,2,2,2
6938,99,4,rating,Cool app Loved it,2,2,2
6939,99,4,rating,I give 5 stars Because was exelent,2,2,2
6940,99,4,rating,VERY NICE it is a WSM app by using dis app every1 has bcom a good artist,2,2,2
6941,99,4,rating,Symphony W90 It is a nice application,2,2,2
6942,99,4,rating,The best application hands down There isn't any other drawing software as complete and professional as this one for a cell phone or tablet I've pushed and compared to other professional apps including Adobe This app continues to blow the others away,2,2,2
6943,99,4,rating,Gud Ousume,2,2,2
6944,99,4,rating,Meh Okay would reccomened but a little slow,0,0,0
6945,99,4,rating,Very easy to use Just downloaded the app so far I like it Very easy to navigate and easy to use Love it ,2,2,2
6946,99,4,rating,Really creative Awesome ,2,2,2
6947,99,4,rating,Amazing Really awesome app ,2,2,2
6948,99,4,rating,Fantastica ,2,2,2
6949,99,4,rating,Luv it Best free picture app out ,2,2,2
6950,99,4,rating,Wow Amazing app So nice So creative Lastly perfect to me ,2,2,2
6951,99,4,rating,Very nice Zakas,2,2,2
6952,99,4,rating,Not gud app ,2,2,2
6953,99,4,rating,Worst Worst dam app do not download it sucks,2,2,2
6954,99,4,rating,Interesting Not good enough but it can be improved,2,2,2
6955,99,4,rating,Awesome Nyc app 3,2,2,2
6956,99,4,rating,Its very good everybody download it Very cool,2,2,2
6957,99,4,rating,Great app Love it,2,2,2
6958,99,4,rating,Good This makes beautiful pics,2,2,2
6959,99,4,rating,Love Picsart Its my favorite app,2,2,2
6960,99,4,rating,Aliffia I like this,2,2,2
6961,99,4,rating,great good,2,2,2
6962,99,4,rating,Excellent I like this program very well Thanks,2,2,2
6963,99,4,rating,Awesome Awesome ,2,2,2
6964,99,4,rating,New to me Have not tried it yet,2,2,2
6965,99,4,rating,galaxy ace love this app,2,2,2
6966,99,4,rating,Nice Extremely nice,2,2,2
6967,99,4,rating,Best app ,2,2,2
6968,99,4,rating,Its awesome Cool app to photo edit,2,2,2
6969,99,4,rating,Wonderful I simply love this app,2,2,2
6970,99,4,rating,Mast app Itz really nice app,2,2,2
6971,99,4,rating,Pretty cool Luv it,2,2,2
6972,99,4,rating,Jones Very Nice,2,2,2
6973,99,4,rating,Awesome app Love this,2,2,2
6974,99,4,rating,Awesome Picsart Is The Best Editing Photo App,2,2,2
6975,99,4,rating,M M,2,2,2
6976,99,4,rating,Lol Good,2,2,2
6977,99,4,rating,Its so nice To have pic art App in ur phone it will gives u happiness everytime u use this App,2,2,2
6978,99,4,rating,Wonderful I love this app,2,2,2
6979,99,4,rating,App Seems cool,2,2,2
6980,99,4,rating,Love IloveIt,2,2,2
6981,99,4,rating,Works Excellent I love it,2,2,2
6982,99,4,rating,Great App Love this App You guys did a great job ,2,2,2
6983,99,4,rating,Always good I've had this app the last 3 phones I've had Never disappoints,2,2,2
6984,99,4,rating,Yha Yha,2,2,2
6985,99,4,rating,Awsome Nice i love it,2,2,2
6986,99,4,rating,HTC one s Good,2,2,2
6987,99,4,rating,I love it It is working great for me ,2,2,2
6988,99,4,rating,Great app I love this app so much 3,2,2,2
6989,99,4,rating,Vvv perfect Outstanding loving app all inoxxent persons use this also,2,2,2
6990,99,4,rating,Sabeeh Super,2,2,2
6991,99,4,rating,Good Good And easy for editing photo,2,2,2
6992,99,4,rating,Super app Awsome,2,2,2
6993,99,4,rating,Amazing Tnx for creating this app ,2,2,2
6994,99,4,rating,Such a Amazing Apps Superb apps,2,2,2
6995,99,4,rating,very good love it so bad ,2,2,2
6996,99,4,rating,Great I love picsart,2,2,2
6997,99,4,rating,Awesome Very user friendly and offers a wide variety of things We love it Esp making collages ,0,0,0
6998,99,4,rating,Superb Excellent app to boost our creativity,2,2,2
6999,99,4,rating,Good and wood Super app,2,2,2
7000,99,4,rating,Cool Best Love it,2,2,2
7001,99,4,rating,Good app Good app,2,2,2
7002,99,4,rating,Samsung galaxy note3 It's the best pic editor forAndroid,2,2,2
7003,99,4,rating,Nice apps This is very nice app for those who really likes to edit photos,2,2,2
7004,99,4,rating,Best art game I love art and craft very much,2,2,2
7005,99,4,rating,Great Photoshop I like it alot especially for small touch ups and facebook ,2,2,2
7006,99,4,rating,waw so guD pixlr express on demand,2,2,2
7007,99,4,rating,Very well Works excellent thank you ,2,2,2
7008,99,4,rating,Awesome Great app Great contents Excelente para edici n ,2,2,2
7009,99,4,rating,Editing pics Superb ty,2,2,2
7010,99,4,rating,Love it It's amazing,2,2,2
7011,99,4,rating,awesme wrk this app is a nce wrk its best photo editng app still u can improve a bit bt other wise great job desreves 5 star,2,2,2
7012,99,4,rating,Sooooooooooooooooooooooooooooo Nice supper photo editing wow,2,2,2
7013,99,4,rating,Wow One of the best app i came across loved it,2,2,2
7014,99,4,rating,Grt app not just editing d picsbt lso u can create ur own fun wid it Its a must bt sumtyms it stops workingidk y,0,0,0
7015,99,4,rating,Wow It's cool apps,2,2,2
7016,99,4,rating, Love it ,2,2,2
7017,99,4,rating,I Love It Awesome ,2,2,2
7018,99,4,rating,good bkvi,2,2,2
7019,99,4,rating, I love this app so much I recommended this so to anyone that likes to edit pictures It has so many great features Keep up the good work guys,0,0,0
7020,99,4,rating,Awesom Nice program it made my pics nicier ,2,2,2
7021,99,4,rating,omg omg it's awesome I luv it 3,2,2,2
7022,99,4,rating,goooood excellent,2,2,2
7023,99,4,rating,Soooooo Amazing Yaar I LoVe It,2,2,2
7024,99,4,rating,Cool Awese Stuff,2,2,2
7025,99,4,rating,awsome perfect,2,2,2
7026,99,4,rating,Awesome A must have app,2,2,2
7027,99,4,rating,Excellent This is The best app ever made,2,2,2
7028,99,4,rating,Waw This app is great compared to others,2,2,2
7029,99,4,rating,amazing app great app to new genration,2,2,2
7030,99,4,rating,Canvas 2 Just superb Widout dis app the phone is incomplete A must download,2,2,2
7031,99,4,rating,I love this app Lovely,2,2,2
7032,99,4,rating,Its cool Its awesome,2,2,2
7033,99,4,rating,Marvelous Good app,2,2,2
7034,99,5,feature request,Can't read exel file correctly After updated yesterday I can't read the exel file correct as original Please help ,0,0,0
7035,99,5,feature request,Can't get a response from Developers The game itself isn't bad If anything a bit monotonous However the manual is less than desirable specifically when speaking about how to feed cows I figured out meadows on my own but cant make straw bales for the life of me And this is apparently hkw to create manure flr fertilizer I have emailed the developers amd received no response VERY FRUSTRATING You spend money in the game for equipment that you can't use ,0,0,0
7036,99,5,feature request,Not working properly wont download emails to inbox,0,0,0
7037,99,5,feature request, The app closes everytime i take a picture ,0,0,0
7038,99,5,feature request,less then 1 star Downloaded and not been able to play yet as keeps crashing and closing,0,0,0
7039,99,5,feature request,Nexus 4 The game do not have any audio please fix it ,0,0,0
7040,99,5,feature request,It sucks When I press nothing happens plus I can't even share the videos I make,0,0,0
7041,99,5,feature request,Buggy app broke by update Another paid app fail Edit back to 1 star again Now crashes everytime a battles won ,0,0,0
7042,99,5,feature request,Pretty wired Sometimes on 1st opening it flashes green colour and i need to close it and open again 5 stars if yuo fix this ,0,0,0
7043,99,5,feature request,Ruined by DRM I tried to play it but all I get is 'Can't Access License Server really DRM is destroying games on my mobile devices too ,0,0,0
7044,99,5,feature request,Why doesn't the music work Upsetting to have a clip made but NO music Tried it for my business and this Is actually very disappointing ,0,0,0
7045,99,5,feature request,Won't install Got a Nexus 4 with loads of free space but installer says it has 0 MB available ,0,0,0
7046,99,5,feature request,Could be good Doesn't load Moto electrify m Fix and I will give a better review,0,0,0
7047,99,5,feature request,Keeps Crashing Installed on the loading page and it crashes Tried re installing shutting down my phone still the same Please fix this and I'll give a 5 star rating ,0,0,0
7048,99,5,feature request,Slow Buggy It takes more than a minute to open a file which is opened within 10 seconds in polaris office Tab 2 3100 Needs speed improvement Edit It shows only a blank white screen when we try to open some doc files OMG Developers I hope you have tested the file which I have sent to you ,0,0,0
7049,99,5,feature request,Bad When i want take a picture the picture from my camera phone is not shown just blank plis fix it My phone is samsung galaxy young s5360,0,0,0
7050,99,5,feature request,Update The app refused to update but others would Had to uninstall ,0,0,0
7051,99,5,feature request,Sucks Forces close when trying to post on instagram,0,0,0
7052,99,5,feature request,Does not property work on the 2013 Nexus 7,0,0,0
7053,99,5,feature request,Not working I have a wifi printer and when I try to print from my droid RAZR Max HD it says need to download update then when I try to download update it says Update cannont be completed Error Fix and I'll change my rating Or advise me what to do ,0,0,0
7054,99,5,feature request,Won't launch on my Galaxy S4 All I get is a black screen ,0,0,0
7055,99,5,feature request,Sony xperia sp Sony xperia sp native resolution not supported,0,0,0
7056,99,5,feature request,Problem while activating Iv been using viber since a long tym nd it has never dissapointed me but I just deactivated my account for a day nd den I try to activate I dont get my code by txt nd neither do I get a call im trying again n again please fix the problem,0,0,0
7057,99,5,feature request,Pay version still spamming I bought the paid version and I can still see promotions in the dashboard Remove it Edit Developers asked me to disable promotions I did so there seems to be an option to autocheck new promotions However this only disables the updating The annoying ad bar is still visible on the dashboard displaying a generic promotion of their products ,0,0,0
7058,99,5,feature request,Doesn't work A poor app unfortunately It started loading pictures then took me back to homescreen with no video or upload ,0,0,0
7059,99,5,feature request,Not happy I downloaded this app because I have the first one and I loved it but this one will not even load on my phone all I get is a black screen and music plz fix,0,0,0
7060,99,5,feature request,Game keeps crahing on me please fix ,0,0,0
7061,99,5,feature request,Can I go back to older version Loved the app was quick and always connected until the last update Have tried every suggestion When I first open it nothing happens it just sits at an empty screen Have to close and reopen several times and it is so slow to connect now Hope it improves To be fair I am having same is with lastest tappatalk upgrade also Galaxy Note,0,0,0
